id_gov,id_google,name,user_ratings_total,rating,reviews.author_name,reviews.rating,reviews.text,reviews.profile_photo_url,reviews.text.aievaluated
CWOH/1261011/2022/03/3506,ChIJm9GrbwlbFkcRxWamXLYYPKg,A.Liebeskind Boutique Hotel,204,4.5,Roodog redesign Chard,1,"Stayin here was a bad experience, 600 cigarettes were stolen from my friends bag.
When we arrived it was too early to check in, my friend had bought 600 cigarettes on ty plane over and had them in a carrier bag, before we handed over the suitcase's to the porter the cigarette's were put in one of the cases. Now the girls case they were put in didn't buy them and forgot about them until the buyer asked for them and they disappeared , we searched high and low found nothing, we had four rooms so we looked in all just incase. We put it behind us till the next day and went out for the evening. Next morning we were discussing we should go report it to the police because they cost £109 English pounds , my friend got and way packing her bag and was checking the room only to find they had been put back behind the curtain! We had all looked there previously! Make up your own mii but there is a Thief in this hotel. The good news is there is a free Safe in the room. The hotel itself is fine nothing fancy but fine and clean, the reception woman was abrupt and frosty, not a lot of help at all.",https://lh3.googleusercontent.com/a/ACg8ocJgSXcLxTaKnOWb4AxBrtbL-6f01KSSk-s0eor9XqyPLm7B_A=s128-c0x00000000-cc-rp-mo,thief
CWOH/1261011/2022/03/3514,ChIJaR7VT5lbFkcRy0-CnW-QBo4,1891 Garni Hotel,719,4.6,Sharon Edwards,5,"What a wonderful hotel with a great location in the Jewish quarter. We had a superior room overlooking the front of the hotel, couldn't hear any noise from the road or trams out front. Super comfy beds and spotlessly clean.
Breakfast was served over a long period of time so was never over busy, lots of choice from cereals, pastries, fruit and cooked, you won't go hungry.
Reception staff all very helpful and polite.
Would definitely return and highly recommend.",https://lh3.googleusercontent.com/a/ACg8ocJyFEn7F5ycv5bL8XajUfWoFNAbX8Fy2tDkU4IqLikf18MIntvo=s128-c0x00000000-cc-rp-mo-ba3,cleanliness
CWOH/1261011/2022/03/3514,ChIJaR7VT5lbFkcRy0-CnW-QBo4,1891 Garni Hotel,719,4.6,Annabella Lam (Annafanza),4,"We booked the standard room for 3 nights. Hotel was well situated within the Jewish quarters. Comfortable bed and pillow. Room came with kettle, complimentary bottled water with coffee and tea provided. Super clean and we love the semi industrial concept in the room.",https://lh3.googleusercontent.com/a-/ALV-UjUSrvF57UlzN5JN79VwiE2LRFT5w224UXp8mdxJTlSiv3Gax5-r5g=s128-c0x00000000-cc-rp-mo-ba4,cleanliness
CWOH/1261011/2022/03/3514,ChIJaR7VT5lbFkcRy0-CnW-QBo4,1891 Garni Hotel,719,4.6,Houry Aguilian,4,"We recently stayed at 1891 Garni hotel in Krakow located in an excellent area. The hotel was clean, and the staff were exceptionally friendly and helpful.

Room Comfort: The beds were uncomfortable with noticeable wear and an uneven surface. Although the staff tried to accommodate by offering another room and flipping the mattresses, the issue persisted. They did fulfill my request for orthopedic pillows which improved comfort slightly.

Gym Facilities: The gym was underwhelming, contrary to the advertised amenities. It was a small room with limited equipment, and one malfunctioning machine that wasn’t fixed during my stay, which was disappointing.

Dining Experience: The food, especially breakfast, was excellent, offering a variety of delicious options.

Overall: The hotel shines in service and cleanliness but falls short in providing comfortable sleeping arrangements and adequate gym facilities. The staff’s responsiveness was appreciable, but improvements are necessary for a better guest experience.",https://lh3.googleusercontent.com/a-/ALV-UjUp2ZvfQN_YI4Tgo1Qsmfz1cK_SsZGEwRhE_ajhoG4t23udLd14=s128-c0x00000000-cc-rp-mo-ba2,comfort
CWOH/1261011/2022/03/3514,ChIJaR7VT5lbFkcRy0-CnW-QBo4,1891 Garni Hotel,719,4.6,Eddie Giddings,5,"We stayed 4 nights at the 1891 Garni Hotel.
Lovely clean room, decent bathroom. Good breakfast available, nice bar for an evening drink.
Location is excellent, 15 minutes walk to the Old Town and lots of other stuff in easy reach. We like to just head out in a different direction each day. The Christmas Markets are well worth the visit but we'd like to go again in warmer weather and see some more stuff. When we do we will stay at the Garni again. Highly recommended.",https://lh3.googleusercontent.com/a/ACg8ocLusgT38jOO00tcRkpI0j4vTZFZ2ze9ZLvIDVkwzjBlgdMVhw=s128-c0x00000000-cc-rp-mo-ba3,location
CWOH/1261011/2022/03/3514,ChIJaR7VT5lbFkcRy0-CnW-QBo4,1891 Garni Hotel,719,4.6,Aaron Phillips,5,"We booked this hotel via LastMinuite.com.

Amazing hotel, great service and clean.
It is only a 15 minute walk from the main square, shops right outside and in a nice safe area.

Highly recommend!",https://lh3.googleusercontent.com/a-/ALV-UjWobhAb-suBF_-YELYBMSih5lyEdpVeqj7dYuhgFd9w_h4JxZ3h=s128-c0x00000000-cc-rp-mo-ba4,cleanliness
CWOH/1261011/2022/04/3523,ChIJ4XeVjWpbFkcRNwQE7Nn3-B4,Warszauera 10,NA,NA,NA,NA,NA,NA,bed
CWOH/1261011/2022/05/3535,ChIJb6CUBEBbFkcRMlA84ViKFoE,Miodowa 51,NA,NA,NA,NA,NA,NA,bed
CWOH/1261011/2022/05/3541,ChIJJ26Ou0RbFkcR6Md6rJBrdkA,Xerion Hotel,346,4.4,Gemma Doyle,5,"Had to put a review up. The lads at reception have been absolutely amazing. They have helped us to arrange trips, kept us updated. We forgot charger plugs which they kindly lent us. It’s Christmas and as such a really busy time however the team here have been nothing but lovely.

We had a lovely meal in the restaurant and the lady think she’s called danina was so kind and attentive. Would highly recommend and would definitely return here.
Thanks so much for such a lovely stay. Merry Christmas 🎄",https://lh3.googleusercontent.com/a-/ALV-UjWe0FfWi9w142wWRLsFNs5qcHh54ngPZ0Yx_NUviwAFS45D5bk=s128-c0x00000000-cc-rp-mo,service
CWOH/1261011/2022/05/3541,ChIJJ26Ou0RbFkcR6Md6rJBrdkA,Xerion Hotel,346,4.4,TBONE,5,"Great hotel for your holiday in Krakow. Ten minutes easy stroll to city centre, five minutes from Jewish quarter with trams , resteraunts and bars on the door step. Been here twice and location is great 👍",https://lh3.googleusercontent.com/a-/ALV-UjU9KK9OJKAi8e8J2noI6vbwLl9AcDUgYEQkqYg-xuMZkhKCtReu=s128-c0x00000000-cc-rp-mo-ba2,location
CWOH/1261011/2022/05/3541,ChIJJ26Ou0RbFkcR6Md6rJBrdkA,Xerion Hotel,346,4.4,Joanna Mason,5,Can’t rate the hotel and staff highly enough! The hotel is in an ideal situation with just a short walk to the city ( which is beautiful). The staff are super helpful and helped us to book trips to the local salt mines and the Schindler factory. My phone charger broke and the staff lent me a replacement at no charge. On our final day our flight got cancelled and the staff ensured we had a beautiful room.  There were 3 flights cancelled and a lot of people wanting to book an extra night.  The staff were so good and went out of their way to ensure we had everything we needed. The food here is outstanding and the breakfast is amazing. Highly recommend,https://lh3.googleusercontent.com/a/ACg8ocKACedX--eiPMJdIqEcNsN2Nxm-AQif8v0s6C7N2B8SC9sXDA=s128-c0x00000000-cc-rp-mo,staff
CWOH/1261011/2022/05/3541,ChIJJ26Ou0RbFkcR6Md6rJBrdkA,Xerion Hotel,346,4.4,Matthew Howard,5,"Stayed here between 17/1-20/1/2025, we arrived a little earlier than the check in time - and was accommodated early, staff were helpful and friendly and great with advice, and easily arranged the trips we wanted to do, nothing was ever to much, clean hotel, with change of towels and fresh bedding everyday- was made to feel welcome and would definitely stay again, 5 stars for the Xerion Hotel and its staff.",https://lh3.googleusercontent.com/a/ACg8ocKOxuxkTBbaM4JRidvKu41P_SbPXY0HWzTIiVUvi_ylYSOf4w=s128-c0x00000000-cc-rp-mo,cleanliness
CWOH/1261011/2022/05/3541,ChIJJ26Ou0RbFkcR6Md6rJBrdkA,Xerion Hotel,346,4.4,Eddy Winko,4,"I was at the hotel to meet a group and did not stay, but the staff were friendly and courteous, the lobby and bar seemed to be of a good standard and there was nothing out of place.  I would have stayed but as it was busy the price 400pln was out of my bracket, but I have since seen offers closer to 240 so I will consider it next time I'm in Krakow. It's about a 30 min walk from the centre.",https://lh3.googleusercontent.com/a-/ALV-UjXOwsE2D9qwvO8Sjg9IeKhFlJWnkPPzK_B0F82xuV0vxMGUTTQz=s128-c0x00000000-cc-rp-mo-ba4,price
CWOH/1261011/2022/07/3563,ChIJm5beKEpbFkcREF8fPtOblUs,"Hotel Saski Krakow, Curio Collection by Hilton",503,4.7,Nicolas Rincon,5,"Our stay at Hotel Saski Krakow was absolutely spectacular! The building’s rich history, being over 200 years old, paired with the modern luxury of the hotel (opened in 2022) made for an unforgettable experience. The service and attention to detail were impeccable, and we especially loved the heated bathroom floors—such a nice touch.

The breakfast was fantastic, with a special highlight on the local Polish foods, which added a cultural experience to our mornings. Drinks at the Regale Bar were equally amazing—10/10 all around! This is easily one of the most memorable stays we’ve ever had and now ranks at the very top of our experiences with any Hilton brand hotel. Highly recommend!",https://lh3.googleusercontent.com/a-/ALV-UjXTziZfQ6vPtUuiK6S1dQBnexryBMzKwHUkk3pdRm1JKtsHynU=s128-c0x00000000-cc-rp-mo-ba5,value
CWOH/1261011/2022/07/3563,ChIJm5beKEpbFkcREF8fPtOblUs,"Hotel Saski Krakow, Curio Collection by Hilton",503,4.7,Tania Visotski,5,"Hotel Saski Krakow Curio Collection by Hilton entirely corresponds to its 5 star title, starting from the thoughtful interior design and finishing but not limited to delicious breakfasts. All areas of the hotel were sparkling clean and tidy, so was our room. The staff is always friendly and helpful. At breakfasts we were welcomed by smiling hostesses offering us a glass (or more) of prosecco. The breakfasts were impressive-  with a big selection of local meats and cheeses, yogurts and pastries, freshly made smoothies, fresh vegetables and fruits, as well as different kind of pickles, al a carté menu for egg dishes. The presentation of food in the buffet was excellent- always full plates and trays with lavish quantities. The smoked salmon and freshly cut prosciutto were my favorites, as well as pickled mushrooms.
The location is exceptional too- within a walking distance from all major sights and the train station, 30 meters from the old city main square, yet in a quiet street. There was no noise disturbance at night at all, though we were visiting Krakow during the Xmas holidays. Every word of the hotel’s advertising is true to fact and can be trusted. This was our first time in Krakow which appeared to be very enjoyable owing very much to the atmosphere of the hotel. Next time we’ll ultimately stay in this hotel.",https://lh3.googleusercontent.com/a/ACg8ocLiwoedLvike7YUFMbQn9vM-WRWDBv9pztW8DlqvpiXvavuGg=s128-c0x00000000-cc-rp-mo,breakfast
CWOH/1261011/2022/07/3563,ChIJm5beKEpbFkcREF8fPtOblUs,"Hotel Saski Krakow, Curio Collection by Hilton",503,4.7,Robert Kabatoff,3,"Very pleased with the location. Only a few steps from where I want to be and very convenient to access other transit. Staff are friendly and helpful but my only concern was my room. I was booked with an adjoining room which is perfect for family gatherings but not as a one person stay. Noise from adjoining room was loud and there was no need for a alarm clock. Persons made sure you woke up the same time they did. Stay away from room 327...but in all honesty,  I would stay at this hotel again  and I highly  recommend  this  place",https://lh3.googleusercontent.com/a-/ALV-UjX8UVlOh4-dEL2lEw8NhgyxGeCikVMivWIAh2QXidfWcA1xTJtP=s128-c0x00000000-cc-rp-mo,...
CWOH/1261011/2022/07/3563,ChIJm5beKEpbFkcREF8fPtOblUs,"Hotel Saski Krakow, Curio Collection by Hilton",503,4.7,sue oreilly,5,"had the most fantastic stay here, so close to everything. Rooms were so clean, and large.  The Hotel Staff were all so nice and helpful, breakfast was great, would definitely stay here again",https://lh3.googleusercontent.com/a/ACg8ocLPsjuM2xe7-c8V_hzgZJc--roR3jUiaB0GCQeRD-w1R5vQpw=s128-c0x00000000-cc-rp-mo,cleanliness
CWOH/1261011/2022/07/3563,ChIJm5beKEpbFkcREF8fPtOblUs,"Hotel Saski Krakow, Curio Collection by Hilton",503,4.7,Pawel Garczynski,5,"Just returned from a two night visit to the Saski Hotel.  Stayed at several Hotels on our European Vacation and the Saski along with W Rome took the top spot.  As soon as you walk into the Saski you feel the calmness and visual appeal of the lobby.  The front desk staff is very warm and welcoming.  Our room was fantastic and spacious with very high ceilings which made it feel even larger.  Location is superb, 1min walk to the Rynek (square).  Breakfast is excellent and all the staff working for all the meal services have been excellent as well.  A dinner at Regale Bar and Restaurant is must.  The food is very special and high quality.  Hats off to the chef.  Overall I can honestly say that this is truly a 5* property in Krakow.  Can't wait to visit again.",https://lh3.googleusercontent.com/a-/ALV-UjVwQ0xlSQyEx_CfFb1XiAV6QrAWWLleC48bFo89ZkC4nsZbm6cN=s128-c0x00000000-cc-rp-mo-ba3,spaciousness
CWOH/1261011/2022/08/3568,ChIJk2DXThFbFkcR7HTlImXCHyc,Hotel Ferreus Modern Art Deco,234,4.6,Ihor Tsymbaliuk,5,"Pros: nice rooms, large and modern. Good cuisine.
There is a sauna on the territory

Cons: Additional payment for parking (high) small pool Unfortunately, the size of the pool is not indicated when booking a hotel.",https://lh3.googleusercontent.com/a/ACg8ocKRV6N2z6qLHqGjhZKUEFr63gMug4Jt5Jc-S5zuiuUt9kPD2g=s128-c0x00000000-cc-rp-mo-ba3,pool
CWOH/1261011/2022/08/3568,ChIJk2DXThFbFkcR7HTlImXCHyc,Hotel Ferreus Modern Art Deco,234,4.6,Andy Bryant,5,"I stayed in room 105 for 6 nights and it was amazing! The room was huge and super clean. After a long day of exploring Krakow, we really enjoyed the spa. The staff were super friendly and helpful, and the breakfast buffet had a great variety of food.",https://lh3.googleusercontent.com/a-/ALV-UjV4XfguACVIi9gQdcZHyvyazgLZ9kCrthfNe12NfLwcAgLtx5o=s128-c0x00000000-cc-rp-mo-ba2,cleanliness
CWOH/1261011/2022/08/3568,ChIJk2DXThFbFkcR7HTlImXCHyc,Hotel Ferreus Modern Art Deco,234,4.6,Joe Haynes,5,"Recently stayed at this hotel for a three day break in Krakow. The hotel is located just 5 minutes walk away from the main square, and there are bus and tram stops just up the road, making the location great for getting to the various attractions Krakow has to offer.

The hotel itself is beautiful and has been refurbished to a high standard, whilst still having character. We upgraded to a Premium Double room, which offered comfort, luxury and style - everything from the electric toilet, L'Occitane toiletries, to the well thought out lighting made the room feel very comfortable. The spa was also a nice touch, offering a relaxing evening after a day of sight seeing.

The staff were helpful at all points and always on hand to assist with any queries.

Overall, very pleased with our stay and we felt the hotel offered great value for money.",https://lh3.googleusercontent.com/a/ACg8ocJZnpFOrtcB3ZzwPhjX6V9qU5WLzTxTHJxjMzT9i8UcLlnvMw=s128-c0x00000000-cc-rp-mo,location
CWOH/1261011/2022/08/3568,ChIJk2DXThFbFkcR7HTlImXCHyc,Hotel Ferreus Modern Art Deco,234,4.6,Martin Schirmer,3,"I felt good and welcomed, but not a 5 star hotel IMO. I would have given 4 stars if it was marketed as 4 star hotel.

Since the hotel management seems open for feedback, here are things to improve in order of priority:

- bathroom cleanliness (moldy shower sink!)
- Can't control AC in room, no point having a control panel that doesn't work. This combined with the fact you can only open window to 1cm,  it was hot for me some nights, greatly reduced my comfort.
- Slight odor within the room, unknown source
- in the spa some things are not maintained (infra lights are not working, buttons are not responsive, jacuzzy bubbles are non functional some places)
- shower heads design feels a bit clunky and not so intuitive, but this not really negative, just a bit weird :D

The positive:
- Generally the hotel feels nice, the design and atmosphere is ok.
- Beds are nice and firm.
- Room cleaning service respected the do not disturb and no cleaning signs, and they came only when requested.
- Staff was nice
- Breakfast was plenty (great sepection of meats, fish,  veggies, milks, dairy, healthy options for carbs, etc), and great variation. The hot container lids were a bit clunky but ok.

There is a GYM with like 3 cardio machines, dumbbells, and 1 GYM pad to sit at, and that's about it, no cables or more complex machines. But at least there is a GYM 👍

In summary, it's a great place to stay when you don't intend to stay at the hotel all day, or the spa is not your main focus in my opinion.",https://lh3.googleusercontent.com/a/ACg8ocJ65C10DdkgqMyRJS-awgRyUa69Sb0Urg_h_tbEjhbkdq6N9Q=s128-c0x00000000-cc-rp-mo,cleanliness
CWOH/1261011/2022/08/3568,ChIJk2DXThFbFkcR7HTlImXCHyc,Hotel Ferreus Modern Art Deco,234,4.6,Parmjeet Panesar,5,"I would certainly recommend this hotel. It has great service, location and facilities. I just had an amazing massage at the spa by lovely Angela. The rooms are spacious and have nice cosmetics in the bathroom",https://lh3.googleusercontent.com/a/ACg8ocJIN5-AtbVAsTT-2VlLGfwVx_pF7ze1JNapSXuEPAzINl29FQ=s128-c0x00000000-cc-rp-mo,service
CWOH/1261011/2023/03/3628,ChIJ_e0Qf6lbFkcRAwvwesf61hY,Hyatt Place Krakow,753,4.7,Mostafa Ismail,4,"The hotel is amazing, the room is very well built and everything is new. The breakfast is really good and there is a station for you to enjoyan omelette.

My one issue was that I came early because of there is only one flight from where I come from and it’s only in the morning and I tried to check in at around 10 AM; the receptionist (Art) was very strict and didn’t want to give me a room until 13:00 so I just had to wait somewhere And this is why the one star less",https://lh3.googleusercontent.com/a-/ALV-UjXZ-0TEFxmJ382JB5TaJxPdyLLWYVpnjoQjyTSmYSNZ3WeXQNc39Q=s128-c0x00000000-cc-rp-mo-ba3,checkin
CWOH/1261011/2023/03/3628,ChIJ_e0Qf6lbFkcRAwvwesf61hY,Hyatt Place Krakow,753,4.7,Priscila Veiga,5,"The hotel is perfect, room is large, also bathroom, it has all amenities needed in the room such as coffee, tea, kettle, desk, armchair, shampoo, conditioner and soap. Breakfast is more than complete, has everything from a continental breakfast plus traditional polish food. They also have gym and car parking. Highly recommend your stay here.",https://lh3.googleusercontent.com/a-/ALV-UjUTp4ZVUKrS9nQ8KDQjxdEIy7u9VRBQwP8UNSCiblc1aiFsOWcO=s128-c0x00000000-cc-rp-mo-ba4,bathroom
CWOH/1261011/2023/03/3628,ChIJ_e0Qf6lbFkcRAwvwesf61hY,Hyatt Place Krakow,753,4.7,Kimberly W,5,"We just checked out. This is one of the nicest Hyatt place hotels I’ve stayed in! We had a nice, clean, new room with a big bathroom. Everything was tiled and new. We received a welcome wine bottle too. The location is not on the city center but is easier for me since I travel with a dog. There are grassy areas all around for dogs to play! It is a quick drive or tram ride to the city center.",https://lh3.googleusercontent.com/a/ACg8ocLgE7rhQBE3XdAmjJDWsfFqI130erbJFrEDNkatqKm9bjS2cg=s128-c0x00000000-cc-rp-mo-ba3,cleanliness
CWOH/1261011/2023/03/3628,ChIJ_e0Qf6lbFkcRAwvwesf61hY,Hyatt Place Krakow,753,4.7,Hayden Scott,5,"Overall a really lovely stay here, staff welcoming and friendly, rooms well maintained looked after and cleaned frequently. Location is good a 11 minute taxi would recommend using bolt so cheap and easy. The hotel should be a 5*.",https://lh3.googleusercontent.com/a/ACg8ocKY521s-cpLPzFpwLRCuTQWF9cjSoW-ccQv4w-Ppj4VgBGhKA=s128-c0x00000000-cc-rp-mo,cleanliness
CWOH/1261011/2023/03/3628,ChIJ_e0Qf6lbFkcRAwvwesf61hY,Hyatt Place Krakow,753,4.7,Kevin Song,5,Service is their strongest asset. All of the staff are knowledgeable and ready to help. I had many questions and they were able to provide solutions both before and during my stay. Absolutely outstanding.,https://lh3.googleusercontent.com/a-/ALV-UjUL3VD5U6qcvSLB0WeD-0EdBgCmXajVucgstBPDRPcbOhdPCOVK=s128-c0x00000000-cc-rp-mo,service
CWOH/1261011/2023/04/3638,ChIJBxCSy4ZdFkcRoInkwHvoXis,Convictus Cracovia,521,4.5,Nikola Karailić,5,"Great bathroom and shower, the location is a little out of the city, but there is a tram station in front of the hotel with a very good connection to the city center. A big supermarket is located next to the hotel.

Parking lot is big and we didn't have a trouble finding a parking space late in the night.

Our room overlooked the tram tracks where the trams pass every few minutes, and soundproofing was not so great. It didn't bother us, but some people may have a trouble sleeping.

Bedding was not once changed during our 5-night stay.",https://lh3.googleusercontent.com/a-/ALV-UjUJkrhySq5NFHPAEE9P3Gxifv7MZflm54UIUp9aWs1JNS3OIBJMmQ=s128-c0x00000000-cc-rp-mo-ba5,cleanliness
CWOH/1261011/2023/04/3638,ChIJBxCSy4ZdFkcRoInkwHvoXis,Convictus Cracovia,521,4.5,Yu ki,3,"Nice hotel in the southwest of Krakow. Price was good for a  standart double  so we booked it spontaneously. Good transport possibilities via tram lines 52 and 18 . The rooms are really clean and modern. The breakfast is delicious  and makes up for the following things. 2 stars deducted for the following points of criticism: The rooms facing the street do not have soundproof windows. Why build a new hotel and not invest in proper soundproof windows ? You get the feeling that the tram is driving through the room, especially at night. 😵‍💫. When we checked in, we asked directly if we could get a room at the backside. At first the staff said no, because there would be no clean room. The next day I asked for another room and emphasized that ours was too loud. The staff gave me the same answer again. Then I asked if it would be possible to clean a room by tomorrow? I was given a confused look and suddenly the staff said we could go to another room facing the inner courtyard. The new room is really nice and quiet. But trying to fob off customers with false excuses is not fair 😢
For the noise level at our first room and the situation with the staff - 2 stars.

Side note: In google maps the hotel is named Convictus but in reality the name ""Companile"" is written on the hotel. 🤷‍♀️",https://lh3.googleusercontent.com/a/ACg8ocKYg6cIWE5ugo2VIVoHaQb_dn7j0TavDiS1tG4poYjMC4YasQ=s128-c0x00000000-cc-rp-mo-ba4,cleanliness
CWOH/1261011/2023/04/3638,ChIJBxCSy4ZdFkcRoInkwHvoXis,Convictus Cracovia,521,4.5,André,3,"The Convictus Cracovia Hotel offers a great location with excellent tram connections, making it easy to reach the Old Town in just a few minutes. The hotel is small but clean.

One point of confusion: the hotel itself is branded as ""Campanile,"" which caused some initial uncertainty.

Unfortunately, the window soundproofing is poor. Our first room was so noisy that we could barely sleep, but we were able to switch to a quieter room overlooking the courtyard, which was much better.

There is an underground parking garage, which is convenient but comes at an additional cost. The breakfast (also at an extra charge) was sufficient and of good quality. We didn’t test the Wi-Fi or TV. One small downside: the pillows were too small for my taste.

Overall, a solid hotel with some weaknesses, especially regarding noise insulation. A good choice for travelers looking for a convenient base to explore the city.",https://lh3.googleusercontent.com/a/ACg8ocJIl2bbX21ba8QXjuCD9VvGzq8AC2vH75rF3qboDYB7UfN7bIWY=s128-c0x00000000-cc-rp-mo-ba3,noise
CWOH/1261011/2023/04/3638,ChIJBxCSy4ZdFkcRoInkwHvoXis,Convictus Cracovia,521,4.5,Ruslan Kalenov Nugaev,4,"It is very important to select the right hotel depending on your demands and requirements.

I have stayed 6 nights in this hotel in December 2024 and these are the good and bad things:

Good things:
The price is very competitive
The rooms are not small
The shower is nice and everything is clean enough
The hotel is just 18' away from the center on train and it is easy and cheap to get there
Good TV to watch Netflix
The attention of the workers is nice and they always ask if you need anything else in the mornings
There is a big supermarket named Kaufland 300 m away from the hotel so you can buy anything you need

Bad things:
The pillows are terrible, just not good enough to sleep in the correct way
If your room is in front of the road, the trains and cars are so close and it is very noisy. So, you won't sleep in complete silence. It is necessary to change/upgrade the windows of this side of the hotel to isolate the noise better.
The small window of the room doesn't open entirely and there is no interior ventilation. It is easy to have a headache in the morning because you don't have enough oxygen.
There isn't available a refrigerator or a microwave in the room so, you can't heat/cool any food or liquid.
The restaurant of the hotel is very expensive. This is not useful when you need something fast and normal to eat/drink.",https://lh3.googleusercontent.com/a-/ALV-UjX2mQdePYjc2WxwBrk3kItkKDJUic14zt8BMMoSGY3QU67aBgY5_Q=s128-c0x00000000-cc-rp-mo-ba2,price
CWOH/1261011/2023/04/3638,ChIJBxCSy4ZdFkcRoInkwHvoXis,Convictus Cracovia,521,4.5,Jose Alejandro Ramirez Ciro,5,Excellent brand new hotel. Rooms are clean and fresh. Good breakfast. The only negative is the train or tram trak it makes a bit if noise. You need to ask for a quiet room. A plus is that it is close to a lake with many natural swimmingpools,https://lh3.googleusercontent.com/a-/ALV-UjX7uppZntjTzyI4dDG-h0VMSO54PVJT1gLzzcSTowlBI09KNLMn=s128-c0x00000000-cc-rp-mo-ba6,noise
CWOH/1261011/2023/06/3656,ChIJ6fUTUoRbFkcRvyXDXrxDdEc,"Garamond, a Tribute Portfolio Hotel",175,4.4,Greg,5,"This is our favorite hotel in Krakow: an amazing location within a short walk from the old town with all the shops and restaurants but also at the edge of the city park (Planty). There is no vehicular traffic on the street, it's peaceful and yet super-close to where the action is. The staff are very friendly and attentive, the rooms are clean and spacious, the breakfast is delicious.",https://lh3.googleusercontent.com/a-/ALV-UjUomRt0gjU8MatAnpaOXHRrEr9ETFoB_Qc--SPVfvf820HQyvlK=s128-c0x00000000-cc-rp-mo-ba3,location
CWOH/1261011/2023/06/3656,ChIJ6fUTUoRbFkcRvyXDXrxDdEc,"Garamond, a Tribute Portfolio Hotel",175,4.4,Jay Z,3,"Update: the hotel tried to apologized by providing a bottle of wine and some desert. Even though I’m not a big wine person it’s the thought that counts and I feel that they will try to rectify something if it’s brought to their attention. But be warned never accept the room near the elevator unless you have earplugs or a heavy sleeper.

The hotel is located in Old Town Krakow which is good and the breakfast and the breakfast is adequate. But that’s where the good stuff ends. I was put in a room right next to the elevator where you can hear it ding all night and all morning. Didn’t sleep a wink and when I brought it up to staff they couldn’t care less. If this is how this hotel treats loyal Marriott customers then stay away. Only reason I am even staying at this hotel in the first place is because the hotel I was staying at was sold out and I couldn’t extend my stay (which is a good thing for that hotel)",https://lh3.googleusercontent.com/a-/ALV-UjUGrjo3Oh6ay09ofquhZvAbvhmC23C-9LmFoA8lPoWPhc4MM_A=s128-c0x00000000-cc-rp-mo-ba4,view
CWOH/1261011/2023/06/3656,ChIJ6fUTUoRbFkcRvyXDXrxDdEc,"Garamond, a Tribute Portfolio Hotel",175,4.4,Patryk Paletko-Ali,4,"Great location,  great service, very nice decorated hotel. The room itself was very small and dark (old building), very small bathroom.  However I have loved the location on the edge of Kraków's old town. Short walk away from Main Market Square,  Kraków Gallery mall and railway station.
Hotels restaurant is very good but also very small so often there is a wait time for the table.
Over all a good place to stay for a short stay, but I would probably chose other hotel  for a stay over a night or two, just to have more space.",https://lh3.googleusercontent.com/a/ACg8ocIXj9ilPQ231M2L_uCEOft2qLHPhnVMvOYXyzqyxej3vOa1rQ=s128-c0x00000000-cc-rp-mo-ba5,location
CWOH/1261011/2023/06/3656,ChIJ6fUTUoRbFkcRvyXDXrxDdEc,"Garamond, a Tribute Portfolio Hotel",175,4.4,R Dell,3,"This hotel could have been a great experience, as they enjoy a great location,  close to everything. However,  service was poor. Housekeeping obviously does not check what may be wrong with the rooms, and Reception was unsympathetic to your claims. Their solution lacked professionalism. A bit of emotion and sincere apologies could have gone a long way. Only one lady at the reception,  with short blond hair, seemed truly sorry and offered us free Prosseco glasses for our troubles. Even if she had not offered us the drinks, we appreciated her sincere concern. Two others did acknowledge the issues but took it as ""we'll see what we can do"". Nothing else was offered for the inconvenience that we had to move rooms and we had to schlep our own luggage to another room, which had similar other issues.
I guess my recommendation is that you check that the lights by your bed work and don't pop up on, so you stay with the light on all night, check that you have TV working, and the bathroom door closes without you having to push it hard from the outside to close it. Pretty basic things that should work, but didn't.
Hope you have better luck if you already booked a room with them because their location is very convenient!",https://lh3.googleusercontent.com/a/ACg8ocJtBDXazlc_aXKuMpnglEl0xUIT3Zd-oAW-w45M_EB0lRhs2Q=s128-c0x00000000-cc-rp-mo-ba5,location
